score,Time(s)
0.3530267172038188,128.9080948829651
0.3530267172038188,130.60406374931335
0.3530267172038188,132.59643983840942
0.3530267172038188,134.7017378807068
0.3530267172038188,136.66597485542297
0.3530267172038188,138.31926584243774
0.3530267172038188,140.28125500679016
0.3530267172038188,142.06745505332947
0.3530267172038188,143.80278301239014
0.3530267172038188,145.75367879867554
0.3530267172038188,147.71783590316772
0.3530267172038188,148.89887690544128
0.3530267172038188,150.4865539073944
0.3530267172038188,152.36888098716736
0.3530267172038188,154.57844591140747
0.3530267172038188,157.7634539604187
0.3530267172038188,160.55495285987854
0.3530267172038188,163.46614575386047
0.3530267172038188,166.37541365623474
0.3530267172038188,169.13239192962646
0.3530267172038188,172.34170079231262
0.3530267172038188,175.09195184707642
0.3530267172038188,178.48428797721863
0.36775537883773773,181.52497577667236
0.36775537883773773,184.04777574539185
0.36775537883773773,186.7221269607544
0.36775537883773773,189.1205027103424
0.36775537883773773,192.0540087223053
0.36775537883773773,194.89165878295898
0.36775537883773773,197.0877468585968
0.36775537883773773,199.89134073257446
0.3848212069155642,202.80504488945007
0.3848212069155642,205.65992784500122
0.3848212069155642,208.4311819076538
0.3848212069155642,211.14177179336548
0.3848212069155642,213.55799889564514
0.3848212069155642,215.9931149482727
0.3848212069155642,218.4234549999237
0.3848212069155642,220.55187892913818
0.3848212069155642,222.43871688842773
0.3848212069155642,224.86658596992493
0.3848212069155642,230.32384586334229
0.3848212069155642,234.2653489112854
0.3848212069155642,241.47584176063538
0.3848212069155642,247.07627391815186
0.3848212069155642,252.0357768535614
0.3848212069155642,258.0134537220001
0.3848212069155642,263.23779487609863
0.3848212069155642,270.27260875701904
0.3848212069155642,276.19914197921753
0.3848212069155642,288.72746777534485
0.3848212069155642,302.0695939064026
0.3848212069155642,316.7080578804016
0.3848212069155642,350.1183409690857
0.3848212069155642,352.65363478660583
0.3848212069155642,354.8486819267273
0.3848212069155642,357.07117080688477
0.3848212069155642,359.49169182777405
0.3848212069155642,361.6974627971649
0.386217257919464,364.0412588119507
0.386217257919464,366.76142501831055
0.386217257919464,369.2186167240143
0.386217257919464,372.17849493026733
0.386217257919464,374.5441517829895
0.386217257919464,377.6774899959564
0.386217257919464,380.1652708053589
0.386217257919464,382.4927587509155
0.386217257919464,385.0222418308258
0.386217257919464,387.4805688858032
0.386217257919464,389.3533389568329
0.386217257919464,391.48227286338806
0.386217257919464,393.47912979125977
0.386217257919464,396.2097659111023
0.386217257919464,398.670147895813
0.386217257919464,401.6581687927246
0.386217257919464,404.61649799346924
0.386217257919464,407.1845109462738
0.386217257919464,409.83717489242554
0.386217257919464,412.6002388000488
0.386217257919464,415.17447090148926
0.386217257919464,417.639280796051
0.386217257919464,420.0199890136719
0.386217257919464,422.5063350200653
0.386217257919464,425.38525390625
0.386217257919464,427.7879219055176
0.386217257919464,430.69165802001953
0.386217257919464,433.2290599346161
0.386217257919464,435.90537881851196
0.386217257919464,441.8610188961029
0.386217257919464,446.67241501808167
0.386217257919464,452.91860795021057
0.386217257919464,458.84185671806335
0.386217257919464,463.72109174728394
0.386217257919464,469.857656955719
0.386217257919464,475.9154899120331
0.386217257919464,480.6630358695984
0.386217257919464,484.9565808773041
0.386217257919464,488.54511284828186
0.386217257919464,494.2198579311371
0.386217257919464,505.1133699417114
0.386217257919464,518.6709446907043
0.386217257919464,534.4015169143677
0.386217257919464,561.5169427394867
0.386217257919464,567.2828660011292
0.386217257919464,571.5041847229004
0.388265232152498,575.5333299636841
0.388265232152498,580.6930687427521
0.388265232152498,585.255854845047
0.3982241950015454,589.3969097137451
0.4221390290238211,594.7645058631897
0.4221390290238211,599.210325717926
0.4221390290238211,604.9527969360352
0.4221390290238211,608.9531989097595
0.4221390290238211,613.8486878871918
0.4221390290238211,618.7637298107147
0.4221390290238211,623.788480758667
0.4221390290238211,629.3056418895721
0.4221390290238211,634.1161947250366
0.4221390290238211,643.2225408554077
0.4221390290238211,654.0889649391174
0.4221390290238211,665.8488647937775
0.4221390290238211,750.7160468101501
0.4221390290238211,765.4784228801727
0.4221390290238211,796.2875537872314
0.4221390290238211,810.3832988739014
0.4221390290238211,822.2568099498749
0.4221390290238211,830.0125458240509
0.4221390290238211,839.513977766037
0.4221390290238211,853.899172782898
0.4221390290238211,864.6961479187012
0.4221390290238211,876.9511258602142
0.4221390290238211,890.0395038127899
0.4221390290238211,925.9812588691711
0.4221390290238211,953.296847820282
0.4221390290238211,976.2369427680969
0.4221390290238211,999.8007409572601
0.4221390290238211,1032.7109069824219
0.4221390290238211,1061.545013666153
0.4221390290238211,1082.6999669075012
