score,Time(s)
0.4024913686846855,293.3779480457306
0.4024913686846855,304.7584571838379
0.4024913686846855,339.43156719207764
0.4024913686846855,342.3131799697876
0.4024913686846855,344.88814306259155
0.4024913686846855,347.44429111480713
0.4154873491576606,349.9671981334686
0.4154873491576606,352.6138939857483
0.4154873491576606,354.89800906181335
0.4154873491576606,357.43878507614136
0.4154873491576606,359.77339816093445
0.4154873491576606,362.650582075119
0.4154873491576606,364.90716195106506
0.4154873491576606,366.88937497138977
0.4154873491576606,369.3854331970215
0.4154873491576606,372.2549240589142
0.4154873491576606,374.8991560935974
0.4154873491576606,377.44472908973694
0.4154873491576606,379.7739679813385
0.4154873491576606,382.2299201488495
0.4207634347557664,384.9131679534912
0.4207634347557664,388.05983209609985
0.4207634347557664,391.5297679901123
0.4207634347557664,393.9028401374817
0.4207634347557664,396.0826771259308
0.4207634347557664,398.6384689807892
0.4207634347557664,400.9477939605713
0.4207634347557664,403.63096714019775
0.4548660258054175,406.51842522621155
0.4548660258054175,408.9215130805969
0.4548660258054175,411.4671950340271
0.4548660258054175,413.9843761920929
0.4548660258054175,416.3296682834625
0.4548660258054175,418.92397809028625
0.4548660258054175,421.50501704216003
0.4548660258054175,423.54331707954407
0.4548660258054175,425.5146608352661
0.4548660258054175,430.38944602012634
0.4548660258054175,435.4136378765106
0.4548660258054175,441.3174171447754
0.4548660258054175,445.03315901756287
0.4548660258054175,450.3429808616638
0.4548660258054175,456.1335871219635
0.4548660258054175,460.98597717285156
0.4548660258054175,466.3223350048065
0.4548660258054175,470.8742980957031
0.4548660258054175,474.8837020397186
0.4548660258054175,480.1722071170807
0.4548660258054175,491.42353892326355
0.4548660258054175,504.95262002944946
0.4548660258054175,518.1497402191162
0.4548660258054175,545.2960729598999
0.4548660258054175,551.2166800498962
0.4548660258054175,556.8390181064606
0.46955183108761467,561.370991230011
0.46955183108761467,566.1038820743561
0.46955183108761467,570.2651331424713
0.46955183108761467,575.966616153717
0.46955183108761467,580.9217031002045
0.46955183108761467,586.4205060005188
0.46955183108761467,591.5949499607086
0.46955183108761467,597.1033511161804
0.46955183108761467,602.5845050811768
0.46955183108761467,607.4991381168365
0.46955183108761467,612.3643379211426
0.46955183108761467,616.2733252048492
0.46955183108761467,622.157347202301
0.46955183108761467,636.047354221344
0.46955183108761467,648.4838399887085
0.46955183108761467,661.3153190612793
0.46955183108761467,674.5008080005646
0.46955183108761467,689.6343860626221
0.46955183108761467,724.5219242572784
0.5061200740818336,732.5463581085205
0.5061200740818336,748.3953261375427
0.5061200740818336,758.6414952278137
0.5061200740818336,768.8476910591125
0.5061200740818336,778.1116390228271
0.5061200740818336,794.5077362060547
0.5061200740818336,808.19455909729
0.5061200740818336,820.4420440196991
0.5061200740818336,856.7305641174316
0.5061200740818336,891.7358641624451
0.545435639358196,918.9787132740021
0.545435639358196,939.9408841133118
0.545435639358196,978.4293019771576
0.545435639358196,1012.2182788848877
0.545435639358196,1042.4460220336914
